18;bunker;3591.00;10.80;988.00;0.50;0
18;bunker;3432.00;10.78;1065.00;2.05;0
18;bunker;3555.00;10.60;1041.00;6.18;0
18;coastal_bunker;3556.00;9.70;1046.00;-3.93;0
18;coastal_bunker;3565.00;9.70;1089.00;-3.61;0
18;coastal_bunker;3535.00;9.70;1129.00;-3.46;0
18;coastal_bunker;3527.00;9.70;1148.00;1.57;0
18;coastal_bunker;3596.00;9.70;991.00;-4.12;0
18;coastal_bunker;3558.00;9.70;1095.00;1.57;0
18;coastal_bunker;3588.00;9.70;1001.00;-4.02;0
18;coastal_bunker;3605.00;9.70;979.00;-3.73;0
18;coastal_bunker;3563.00;9.70;1064.00;1.04;0
18;coastal_bunker;3599.00;9.70;982.00;1.57;0
18;coastal_bunker;3567.00;9.70;1039.00;-4.36;0
18;coastal_bunker;3578.00;9.70;1014.00;-4.29;0
18;coastal_bunker;3571.00;9.70;1022.00;-4.35;0
18;coastal_bunker;3559.00;9.50;1058.00;1.30;0
18;coastal_bunker;3528.00;9.70;1155.00;1.20;0
18;anti_air_building;3429.00;11.75;1052.00;1.17;0
18;anti_air_building;3532.00;9.70;1091.00;4.18;0
18;anti_air_building;3489.00;14.35;1014.00;0.57;0
18;synthetic_refinery;3499.00;9.70;1134.00;4.69;0
18;radar_station;3513.00;10.25;1055.00;3.15;0
18;floating_harbor;3563.95;9.50;1048.95;-0.79;608
18;floating_harbor;3578.55;9.50;1024.46;-1.21;3843
18;floating_harbor;3564.75;9.50;1052.16;-1.84;14756
18;floating_harbor;3574.58;9.50;1037.39;-1.22;14787
18;floating_harbor;3596.00;9.50;1100.00;-1.24;18237
18;floating_harbor;3596.00;9.50;1100.00;-1.07;18615
18;floating_harbor;3607.00;9.50;982.00;-1.57;7573
18;floating_harbor;3594.38;9.50;1005.48;-0.88;8829
18;floating_harbor;3588.40;9.50;1012.84;-1.15;17759
18;floating_harbor;3602.82;9.50;993.88;-0.98;18948
18;floating_harbor;3608.88;9.50;985.82;-0.59;19092
18;floating_harbor;3563.00;9.50;1094.00;-1.57;3249
18;floating_harbor;3539.21;9.50;1129.64;-0.32;16414
18;floating_harbor;3532.00;9.50;1141.00;-1.57;8485
363;floating_harbor;3148.00;9.50;1101.00;-3.14;9271
363;floating_harbor;3146.57;9.50;1101.24;-4.31;7247
363;floating_harbor;3124.05;9.50;1117.05;-3.93;14518
311;floating_harbor;3646.70;9.50;1246.93;-2.19;6853
311;floating_harbor;3613.64;9.50;1212.79;-1.89;4088
311;floating_harbor;3576.30;9.50;1196.03;-3.24;4433
311;floating_harbor;3631.60;9.50;1220.50;-2.76;5547
311;floating_harbor;3647.97;9.50;1243.37;-1.66;14053
311;floating_harbor;3642.00;9.50;1209.00;-1.97;14168
333;floating_harbor;3710.88;9.50;1270.18;-2.55;2100
333;floating_harbor;3669.21;9.50;1240.36;-2.82;6050
333;floating_harbor;3719.50;9.50;1274.02;-3.07;6480
333;floating_harbor;3647.70;9.50;1246.21;-2.90;7110
333;floating_harbor;3749.40;9.50;1280.00;-3.68;13856
333;floating_harbor;3744.82;9.50;1282.12;-2.16;13872
333;floating_harbor;3693.37;9.50;1261.53;-2.47;13933
333;floating_harbor;3810.00;9.50;1272.00;-3.14;427
333;floating_harbor;3812.40;9.50;1265.00;-3.68;1088
333;floating_harbor;3807.20;9.50;1272.40;-2.50;4436
333;floating_harbor;3771.05;9.50;1270.05;-3.93;13881
306;floating_harbor;3775.24;9.50;1031.57;-3.55;4978
306;floating_harbor;3723.18;9.50;1096.12;-4.12;5154
306;floating_harbor;3772.00;9.50;1204.00;1.32;5301
306;floating_harbor;3729.21;9.50;1087.70;1.33;7476
306;floating_harbor;3723.10;9.50;1155.85;-4.55;7916
306;floating_harbor;3755.30;9.50;1046.21;-3.39;8301
306;floating_harbor;3803.15;9.50;1026.10;-2.98;14781
306;floating_harbor;3801.30;9.50;1007.07;0.95;14858
306;floating_harbor;3740.10;9.50;1140.85;-4.55;17100
306;floating_harbor;3740.15;9.50;1142.90;-0.17;17578
306;floating_harbor;3695.00;9.50;1174.00;0.00;18213
306;floating_harbor;3740.62;9.50;1183.48;0.88;19218
7;arms_factory;4062.00;9.70;990.00;2.65;0
7;arms_factory;4055.00;9.70;787.00;0.49;0
7;arms_factory;3977.00;9.70;818.00;4.61;0
7;arms_factory;4058.00;9.70;928.00;5.82;0
7;arms_factory;3894.00;9.70;899.00;2.55;0
7;arms_factory;3883.00;9.70;779.00;5.22;0
7;industrial_complex;4049.00;9.70;866.00;1.60;0
7;industrial_complex;3851.00;9.70;879.00;4.27;0
7;industrial_complex;3974.00;9.75;894.00;1.00;0
7;industrial_complex;4024.00;13.10;767.00;3.66;0
7;industrial_complex;4059.00;9.70;819.00;0.05;0
7;industrial_complex;3970.00;9.70;938.00;2.71;0
7;air_base;3997.00;9.70;837.00;5.73;0
7;supply_node;4085.00;9.70;782.00;2.18;0
7;supply_node;4065.00;9.70;776.00;6.22;0
7;supply_node;4047.00;9.70;783.00;1.41;0
7;supply_node;4090.00;10.05;751.00;4.35;0
7;supply_node;4021.00;9.70;797.00;0.65;0
7;supply_node;4083.00;9.70;763.00;3.59;0
7;supply_node;4018.00;15.00;781.00;0.24;0
7;supply_node;4085.00;15.20;744.00;2.82;0
7;supply_node;4047.00;15.00;760.00;5.76;0
7;supply_node;4064.00;14.32;753.00;0.96;0
7;supply_node;3860.00;9.70;998.00;5.00;0
7;supply_node;3814.00;9.70;962.00;1.65;0
7;supply_node;3884.00;9.70;990.00;3.13;0
7;supply_node;3909.00;9.70;976.00;0.89;0
7;supply_node;3893.00;10.10;960.00;2.36;0
7;supply_node;3924.00;10.20;952.00;5.30;0
7;supply_node;3942.00;9.70;765.00;3.06;0
7;supply_node;3974.00;10.55;767.00;4.54;0
7;supply_node;3878.00;9.70;734.00;1.19;0
7;supply_node;3917.00;9.70;761.00;3.78;0
7;supply_node;3888.00;9.70;754.00;0.43;0
7;supply_node;3998.00;11.25;802.00;5.94;0
7;supply_node;3998.00;11.48;775.00;2.60;0
7;supply_node;3904.00;9.70;735.00;4.08;0
7;supply_node;3969.00;10.78;787.00;1.83;0
7;supply_node;3989.00;9.70;819.00;4.78;0
7;supply_node;3966.00;10.73;805.00;6.25;0
7;supply_node;3941.00;10.10;786.00;4.01;0
7;supply_node;4063.00;9.70;856.00;5.49;0
7;supply_node;4070.00;9.70;825.00;2.14;0
7;supply_node;4045.00;9.70;854.00;4.72;0
7;supply_node;4029.00;9.70;814.00;1.38;0
7;supply_node;4088.00;9.70;818.00;4.31;0
7;supply_node;4084.00;9.70;846.00;0.62;0
7;supply_node;4046.00;9.70;829.00;3.55;0
7;supply_node;4027.00;9.70;852.00;5.03;0
7;supply_node;4054.00;9.70;806.00;1.68;0
7;supply_node;4078.00;9.70;800.00;5.72;0
7;supply_node;4083.00;9.70;867.00;0.92;0
7;supply_node;4042.00;9.70;906.00;3.85;0
7;supply_node;4073.00;9.70;884.00;0.16;0
7;supply_node;4065.00;9.70;931.00;3.09;0
7;supply_node;4039.00;9.70;928.00;6.03;0
7;supply_node;4088.00;9.70;927.00;2.32;0
7;supply_node;4046.00;9.70;879.00;5.27;0
7;supply_node;4064.00;9.70;899.00;0.46;0
7;supply_node;4088.00;9.70;904.00;4.50;0
7;supply_node;4013.00;9.70;935.00;1.15;0
7;supply_node;4020.00;9.70;917.00;2.63;0
7;supply_node;4080.00;9.70;914.00;0.39;0
7;supply_node;4033.00;9.70;891.00;1.87;0
7;supply_node;4090.00;9.70;889.00;4.80;0
7;supply_node;4061.00;9.70;918.00;2.56;0
7;supply_node;4072.00;9.70;973.00;4.04;0
7;supply_node;4044.00;9.70;949.00;0.69;0
7;supply_node;4067.00;9.70;990.00;3.28;0
7;supply_node;4081.00;9.70;1004.00;6.21;0
7;supply_node;4078.00;9.70;943.00;2.87;0
7;supply_node;4089.00;9.70;990.00;5.45;0
7;supply_node;4084.00;9.70;975.00;2.10;0
7;supply_node;4029.00;9.70;963.00;3.58;0
7;supply_node;4089.00;9.70;957.00;1.34;0
7;supply_node;4065.00;9.70;956.00;2.81;0
7;supply_node;4090.00;9.70;1019.00;5.76;0
7;supply_node;3998.00;9.70;912.00;3.51;0
7;supply_node;3937.00;9.70;825.00;4.99;0
7;supply_node;3979.00;9.70;933.00;1.64;0
7;supply_node;3854.00;9.70;833.00;4.23;0
7;supply_node;3930.00;9.70;919.00;0.88;0
7;supply_node;3852.00;9.70;900.00;3.81;0
7;supply_node;3876.00;9.70;876.00;0.11;0
7;supply_node;3905.00;9.70;821.00;3.05;0
7;supply_node;3919.00;9.70;874.00;4.53;0
7;supply_node;3878.00;9.70;897.00;2.29;0
7;supply_node;3978.00;9.70;886.00;5.23;0
7;supply_node;3876.00;9.70;845.00;0.42;0
7;supply_node;3906.00;9.70;803.00;4.46;0
7;supply_node;3922.00;9.70;939.00;5.94;0
7;supply_node;3951.00;9.80;929.00;2.59;0
7;supply_node;3936.00;9.70;851.00;0.35;0
7;supply_node;4008.00;9.70;839.00;1.83;0
7;supply_node;3859.00;9.70;860.00;4.76;0
7;supply_node;3881.00;9.70;822.00;1.07;0
7;supply_node;3885.00;9.70;778.00;4.00;0
7;supply_node;3936.00;9.75;806.00;0.65;0
7;supply_node;3828.00;9.70;907.00;3.24;0
7;supply_node;3967.00;9.70;863.00;6.18;0
7;supply_node;3841.00;9.80;880.00;1.37;0
7;supply_node;3944.00;10.03;895.00;5.41;0
7;supply_node;3914.00;9.70;786.00;2.07;0
7;supply_node;4012.00;9.70;885.00;3.54;0
7;supply_node;3913.00;9.70;908.00;1.30;0
7;supply_node;3895.00;9.70;840.00;2.78;0
7;supply_node;3996.00;9.70;863.00;5.72;0
7;supply_node;3914.00;9.70;841.00;2.02;0
7;supply_node;3902.00;9.70;891.00;4.95;0
7;supply_node;3825.00;9.50;871.00;1.60;0
7;supply_node;3968.00;9.70;911.00;3.09;0
7;supply_node;3821.00;9.70;886.00;0.84;0
7;supply_node;3943.00;9.70;872.00;2.32;0
7;supply_node;3895.00;9.98;859.00;5.25;0
7;supply_node;3965.00;9.70;843.00;3.02;0
7;supply_node;3966.00;9.70;826.00;4.49;0
7;supply_node;3881.00;9.70;801.00;1.14;0
7;naval_base;3870.00;9.50;734.00;-1.93;18121
7;naval_base;3807.00;9.50;958.00;0.08;16675
7;naval_base;3857.00;9.50;851.00;-0.98;16455
7;naval_base;3818.00;9.50;870.00;-0.42;16455
7;naval_base;3862.00;9.50;821.00;-1.57;16455
7;naval_base;3820.00;9.50;868.00;0.00;16455
7;naval_base;3844.00;9.70;868.00;0.00;16455
7;naval_base;3823.00;9.50;917.00;-2.27;16675
7;naval_base;3875.00;9.70;800.00;-1.43;18121
7;naval_base;3870.00;9.50;782.00;-1.43;18121
7;naval_base;3871.00;9.50;813.00;-0.79;18121
7;naval_base;3871.00;9.50;764.00;-1.89;18121
7;bunker;3996.00;10.93;802.00;2.79;0
7;bunker;4086.00;9.70;913.00;0.63;0
7;bunker;3896.00;9.70;832.00;3.30;0
7;bunker;3873.00;9.70;1000.00;5.96;0
7;bunker;3946.00;10.32;818.00;2.70;0
7;bunker;3992.00;9.70;814.00;3.90;0
7;bunker;3864.00;9.70;858.00;1.74;0
7;bunker;3959.00;10.48;798.00;4.41;0
7;bunker;3974.00;9.70;903.00;5.97;0
7;bunker;4016.00;9.70;828.00;2.35;0
7;bunker;3981.00;9.70;848.00;0.19;0
7;bunker;4053.00;9.70;777.00;1.39;0
7;bunker;4016.00;9.70;911.00;4.42;0
7;bunker;3924.00;9.70;967.00;2.26;0
7;bunker;3920.00;9.70;868.00;4.92;0
7;bunker;4006.00;9.70;859.00;0.19;0
7;bunker;3875.00;9.70;778.00;2.86;0
7;bunker;3903.00;9.70;775.00;0.70;0
7;bunker;4048.00;9.70;859.00;1.91;0
7;bunker;3948.00;9.70;928.00;4.93;0
7;bunker;3964.00;9.70;825.00;1.31;0
7;bunker;4033.00;9.70;830.00;3.97;0
7;bunker;4093.00;9.70;994.00;0.35;0
7;bunker;3821.00;9.50;959.00;3.37;0
7;bunker;4027.00;9.70;816.00;6.04;0
7;bunker;3889.00;9.70;724.00;2.42;0
7;bunker;3936.00;10.15;890.00;0.26;0
7;bunker;3946.00;9.70;869.00;0.36;0
7;bunker;3953.00;9.70;852.00;4.48;0
7;bunker;3879.00;9.70;819.00;0.86;0
7;bunker;4083.00;9.70;804.00;3.88;0
7;bunker;3842.00;9.70;902.00;5.09;0
7;bunker;3919.00;9.70;759.00;2.93;0
7;bunker;3870.00;9.70;901.00;5.59;0
7;bunker;4065.00;9.70;949.00;0.87;0
7;bunker;4093.00;9.70;889.00;4.99;0
7;bunker;4067.00;9.70;824.00;1.38;0
7;bunker;4016.00;9.70;876.00;4.04;0
7;bunker;3830.00;9.70;991.00;5.60;0
7;bunker;3975.00;9.90;896.00;3.44;0
7;bunker;4051.00;9.70;810.00;4.64;0
7;bunker;3979.00;10.20;763.00;2.48;0
7;bunker;4093.00;9.70;1020.00;4.05;0
7;bunker;3882.00;9.70;745.00;0.43;0
7;bunker;4057.00;9.70;897.00;3.09;0
7;bunker;4071.00;9.70;874.00;6.11;0
7;bunker;3919.00;9.70;895.00;3.95;0
7;bunker;4090.00;16.18;737.00;5.16;0
7;bunker;3904.00;9.70;744.00;3.00;0
7;bunker;3890.00;9.70;805.00;4.56;0
7;bunker;4091.00;9.70;956.00;0.94;0
7;bunker;3955.00;10.32;783.00;3.60;0
7;bunker;3829.00;9.70;896.00;1.44;0
7;bunker;4067.00;11.03;757.00;1.55;0
7;bunker;4048.00;9.70;890.00;5.67;0
7;bunker;3929.00;9.70;808.00;2.05;0
7;bunker;4047.00;9.70;954.00;4.71;0
7;bunker;4039.00;9.70;907.00;1.45;0
7;bunker;3922.00;9.70;813.00;4.11;0
7;bunker;3966.00;10.15;784.00;0.50;0
7;bunker;3869.00;9.70;828.00;2.05;0
7;bunker;4078.00;9.70;842.00;6.18;0
7;bunker;4012.00;9.70;805.00;1.10;0
7;bunker;4072.00;9.70;939.00;5.22;0
7;bunker;3996.00;9.70;913.00;0.50;0
7;bunker;3824.00;9.70;917.00;4.62;0
7;bunker;4077.00;9.70;773.00;5.83;0
7;bunker;3873.00;9.70;885.00;3.67;0
7;bunker;4069.00;9.70;889.00;0.40;0
7;bunker;4022.00;15.05;775.00;1.61;0
7;bunker;3936.00;9.70;908.00;5.73;0
7;bunker;3987.00;10.30;781.00;2.12;0
7;bunker;3980.00;9.70;864.00;3.68;0
7;bunker;4070.00;9.70;857.00;0.06;0
7;bunker;4027.00;9.70;886.00;4.18;0
7;bunker;4053.00;9.70;934.00;4.28;0
7;bunker;3932.00;9.90;939.00;2.12;0
7;bunker;3890.00;9.70;839.00;4.79;0
7;bunker;3883.00;9.70;837.00;1.17;0
7;bunker;4093.00;9.70;905.00;4.18;0
7;bunker;3986.00;9.70;934.00;0.57;0
7;bunker;4058.00;9.70;917.00;4.69;0
7;bunker;4092.00;10.57;746.00;5.90;0
7;bunker;4057.00;9.70;992.00;2.63;0
7;bunker;3941.00;9.70;767.00;5.30;0
7;bunker;4079.00;9.70;760.00;1.68;0
7;bunker;4038.00;9.70;934.00;4.34;0
7;bunker;3838.00;9.70;894.00;1.07;0
7;bunker;3922.00;10.03;900.00;2.29;0
7;bunker;4089.00;9.70;1001.00;0.13;0
7;bunker;4047.00;15.40;754.00;4.25;0
7;bunker;3907.00;9.70;833.00;4.35;0
7;bunker;3890.00;10.10;964.00;2.19;0
7;bunker;3923.00;10.25;948.00;4.85;0
7;bunker;4033.00;9.70;957.00;0.13;0
7;bunker;4082.00;9.70;965.00;2.80;0
7;bunker;4076.00;9.70;969.00;0.63;0
7;bunker;3824.00;9.70;875.00;3.30;0
7;bunker;4005.00;9.90;941.00;4.86;0
7;bunker;4087.00;9.70;926.00;1.24;0
7;bunker;4094.00;9.70;830.00;1.75;0
7;bunker;4032.00;9.70;861.00;3.30;0
7;bunker;4092.00;9.70;785.00;1.14;0
7;bunker;3897.00;10.18;865.00;2.35;0
7;bunker;3862.00;9.70;999.00;0.19;0
7;coastal_bunker;3823.00;9.50;931.00;0.08;0
7;coastal_bunker;3871.00;9.50;771.00;-1.43;0
7;coastal_bunker;3874.00;9.50;799.00;-1.43;0
7;coastal_bunker;3872.00;9.50;727.00;-1.93;0
7;coastal_bunker;3851.00;9.50;858.00;-0.98;0
7;coastal_bunker;3824.00;9.50;871.00;0.00;0
7;coastal_bunker;3837.00;9.70;840.00;-1.57;0
7;coastal_bunker;3846.00;9.50;868.00;0.00;0
7;coastal_bunker;3821.00;9.70;905.00;-2.27;0
7;coastal_bunker;3816.00;9.50;873.00;-0.42;0
7;coastal_bunker;3871.00;9.50;763.00;-1.89;0
7;coastal_bunker;3871.00;9.50;813.00;-0.79;0
7;anti_air_building;3985.00;9.70;832.00;2.42;0
7;anti_air_building;4082.00;9.70;1008.00;3.98;0
7;anti_air_building;3973.00;9.70;874.00;1.82;0
7;synthetic_refinery;3996.00;9.70;856.00;4.49;0
7;radar_station;3948.00;9.70;871.00;2.96;0
7;floating_harbor;3815.54;9.50;942.02;-3.06;4112
7;floating_harbor;3863.45;9.50;739.46;1.21;2385
7;floating_harbor;3863.36;9.50;762.21;1.25;5073
7;floating_harbor;3866.07;9.50;716.01;-4.57;5519
7;floating_harbor;3841.00;9.50;833.00;1.57;1097
7;floating_harbor;3847.18;9.50;852.12;-4.12;5122
7;floating_harbor;3867.05;9.50;808.05;-3.93;5441
7;floating_harbor;3864.07;9.50;775.01;-4.57;6109
7;floating_harbor;3816.62;9.50;916.48;0.88;6696
7;floating_harbor;3841.00;9.50;861.00;-3.14;6916
7;floating_harbor;3825.00;9.50;860.00;-3.14;15048
7;floating_harbor;3814.16;9.50;870.60;-3.56;15163
304;floating_harbor;3876.87;9.50;2804.81;-0.99;2139
304;floating_harbor;3560.58;9.50;2699.78;1.16;2303
304;floating_harbor;3536.45;9.50;2695.83;0.22;3001
304;floating_harbor;3744.28;9.50;2829.96;0.10;3061
304;floating_harbor;3456.33;9.50;2833.99;-0.05;3386
304;floating_harbor;3450.91;9.50;2744.24;-2.14;3915
304;floating_harbor;3382.50;9.50;2754.60;1.19;4169
304;floating_harbor;3701.79;9.50;2809.64;0.32;6362
304;floating_harbor;3781.06;9.50;2830.92;-0.15;7230
304;floating_harbor;3805.00;9.50;2871.00;0.24;9692
304;floating_harbor;3379.10;9.50;2809.20;1.40;9694
304;floating_harbor;3395.87;9.50;2695.24;-3.96;9706
302;floating_harbor;3278.17;9.50;2647.52;1.35;24
302;floating_harbor;3240.29;9.50;2625.94;0.56;29
302;floating_harbor;3202.23;9.50;2602.96;0.11;976
302;floating_harbor;3188.18;9.50;2547.12;-4.12;2693
302;floating_harbor;3361.52;9.50;2649.34;-0.70;5703
302;floating_harbor;3137.00;9.50;2546.00;1.26;9759
302;floating_harbor;3137.00;9.50;2546.00;1.12;18924
302;floating_harbor;3197.87;9.50;2522.26;0.46;18926
52;arms_factory;3119.00;9.70;2178.00;3.74;0
52;arms_factory;3079.00;9.70;2144.00;0.12;0
52;arms_factory;3035.00;9.70;2083.00;4.25;0
52;arms_factory;3074.00;9.70;2116.00;4.35;0
52;arms_factory;3039.00;9.70;2158.00;2.19;0
52;arms_factory;3038.00;9.70;2081.00;4.85;0
52;industrial_complex;3074.00;9.70;2114.00;1.23;0
52;industrial_complex;3042.00;9.70;2155.00;2.79;0
52;industrial_complex;3130.00;9.70;2204.00;0.63;0
52;industrial_complex;3073.00;9.70;2112.00;3.30;0
52;industrial_complex;3117.00;9.70;2161.00;5.96;0
52;industrial_complex;3143.00;9.70;2199.00;2.70;0
52;air_base;3073.00;9.70;2110.00;3.90;0
52;supply_node;2984.00;9.70;2128.00;0.87;0
52;supply_node;2978.00;9.70;2143.00;4.91;0
52;supply_node;2989.00;9.70;2097.00;0.11;0
52;supply_node;2967.00;9.70;2101.00;3.05;0
52;supply_node;2968.00;9.70;2174.00;0.80;0
52;supply_node;3073.00;9.70;2060.00;2.28;0
52;supply_node;2992.00;9.70;2159.00;5.22;0
52;supply_node;3096.00;9.70;2057.00;1.52;0
52;supply_node;3023.00;9.70;2091.00;4.45;0
52;supply_node;2994.00;9.70;2186.00;1.11;0
52;supply_node;3008.00;9.70;2105.00;3.69;0
52;supply_node;3013.00;9.70;2132.00;0.35;0
52;supply_node;3060.00;9.70;2092.00;1.82;0
52;supply_node;2947.00;9.70;2093.00;5.86;0
52;supply_node;3146.00;9.70;2090.00;2.52;0
52;supply_node;3058.00;9.70;2076.00;4.00;0
52;supply_node;3123.00;9.70;2074.00;1.75;0
52;supply_node;3087.00;9.70;2096.00;3.23;0
52;supply_node;3071.00;9.70;2085.00;6.17;0
52;supply_node;3043.00;9.70;2097.00;3.93;0
52;supply_node;2986.00;9.70;2174.00;5.40;0
52;supply_node;3019.00;9.70;2058.00;2.05;0
52;supply_node;3123.00;9.70;2095.00;4.64;0
52;supply_node;3010.00;9.70;2149.00;1.29;0
52;supply_node;3109.00;9.70;2107.00;4.23;0
52;supply_node;3135.00;9.70;2079.00;0.53;0
52;supply_node;2964.00;9.70;2088.00;3.47;0
52;supply_node;3015.00;9.70;2080.00;4.94;0
52;supply_node;3017.00;9.70;2115.00;2.70;0
52;supply_node;3136.00;9.70;2197.00;4.18;0
52;supply_node;2976.00;9.70;2112.00;0.84;0
52;supply_node;2991.00;9.70;2113.00;4.88;0
52;supply_node;2972.00;9.80;2188.00;0.07;0
52;supply_node;2967.00;9.70;2163.00;3.01;0
52;supply_node;3040.00;9.70;2084.00;5.59;0
52;supply_node;3028.00;9.70;2105.00;2.24;0
52;supply_node;3100.00;9.70;2171.00;5.18;0
52;supply_node;2991.00;9.70;2147.00;0.38;0
52;supply_node;3000.00;9.70;2127.00;4.42;0
52;supply_node;3128.00;9.70;2106.00;5.89;0
52;supply_node;3027.00;9.70;2135.00;2.54;0
52;supply_node;3089.00;9.70;2068.00;0.31;0
52;supply_node;3036.00;9.70;2116.00;1.78;0
52;supply_node;3079.00;9.70;2075.00;4.72;0
52;supply_node;3109.00;9.70;2084.00;1.02;0
52;supply_node;3012.00;9.70;2067.00;3.96;0
52;supply_node;3066.00;9.70;2146.00;0.61;0
52;supply_node;3003.00;9.70;2090.00;3.19;0
52;supply_node;3017.00;9.70;2179.00;6.13;0
52;supply_node;3135.00;9.70;2160.00;1.33;0
52;supply_node;3063.00;9.80;2134.00;5.37;0
52;supply_node;3106.00;9.70;2128.00;2.02;0
52;supply_node;3077.00;9.70;2129.00;3.50;0
52;supply_node;3116.00;9.70;2146.00;1.26;0
52;supply_node;3121.00;9.70;2208.00;2.73;0
52;supply_node;3035.00;9.70;2073.00;5.67;0
52;supply_node;2998.00;9.70;2074.00;3.43;0
52;supply_node;3052.00;9.70;2185.00;4.91;0
52;supply_node;3071.00;9.70;2114.00;1.56;0
52;supply_node;3019.00;9.70;2192.00;4.15;0
52;supply_node;3054.00;9.70;2110.00;0.80;0
52;supply_node;3022.00;9.70;2160.00;2.27;0
52;supply_node;3111.00;9.70;2179.00;0.03;0
52;supply_node;2970.00;9.70;2077.00;2.97;0
52;supply_node;3127.00;9.70;2122.00;4.45;0
52;supply_node;3091.00;9.70;2116.00;2.21;0
52;supply_node;3093.00;9.70;2188.00;3.68;0
52;supply_node;3034.00;9.70;2174.00;0.34;0
52;supply_node;3073.00;9.70;2188.00;4.38;0
52;supply_node;3132.00;9.70;2179.00;5.86;0
52;supply_node;3060.00;9.70;2158.00;2.51;0
52;supply_node;3088.00;9.70;2202.00;5.10;0
52;supply_node;3046.00;9.70;2168.00;1.75;0
52;supply_node;3045.00;9.70;2142.00;4.68;0
52;supply_node;3109.00;9.70;2204.00;0.98;0
52;supply_node;3095.00;9.70;2102.00;3.92;0
52;supply_node;3136.00;9.70;2133.00;5.40;0
52;supply_node;3096.00;9.70;2150.00;3.15;0
52;supply_node;3005.00;9.70;2171.00;6.09;0
52;supply_node;3037.00;9.70;2191.00;1.29;0
52;supply_node;2986.00;9.70;2084.00;5.33;0
52;supply_node;3109.00;9.70;2156.00;0.52;0
52;supply_node;3122.00;9.70;2168.00;3.46;0
52;supply_node;3091.00;9.70;2133.00;1.22;0
52;supply_node;3062.00;9.70;2197.00;2.70;0
52;supply_node;3036.00;9.70;2151.00;5.63;0
52;supply_node;3081.00;9.70;2152.00;1.94;0
52;supply_node;3133.00;9.70;2146.00;4.87;0
52;supply_node;3046.00;9.70;2126.00;1.52;0
52;supply_node;3072.00;9.70;2102.00;4.10;0
52;supply_node;3115.00;9.70;2192.00;0.76;0
52;supply_node;3295.00;9.70;2027.00;2.24;0
52;supply_node;3256.00;9.70;2002.00;6.28;0
52;supply_node;3354.00;9.70;2096.00;1.48;0
52;supply_node;3248.00;9.70;1990.00;4.41;0
52;supply_node;3292.00;9.70;2004.00;2.17;0
52;supply_node;3351.00;9.70;2016.00;3.64;0
52;supply_node;3327.00;9.70;2017.00;0.30;0
52;supply_node;3320.00;9.70;2032.00;1.78;0
52;supply_node;3334.00;9.70;2000.00;5.82;0
52;supply_node;3299.00;9.70;2100.00;2.47;0
52;supply_node;3357.00;9.70;2039.00;3.95;0
52;supply_node;3372.00;9.70;2068.00;1.71;0
52;supply_node;3283.00;9.70;2084.00;3.19;0
52;supply_node;3275.00;9.70;2041.00;6.12;0
52;supply_node;3258.00;9.70;2035.00;3.88;0
52;supply_node;3317.00;9.70;2097.00;5.36;0
52;supply_node;3358.00;9.70;2081.00;2.01;0
52;supply_node;3372.00;9.70;2050.00;4.60;0
52;supply_node;3276.00;9.70;2059.00;1.25;0
52;supply_node;3292.00;9.70;2045.00;4.18;0
52;supply_node;3351.00;9.70;2058.00;0.48;0
52;supply_node;3245.00;9.70;2021.00;3.42;0
52;supply_node;3269.00;9.70;2013.00;4.90;0
52;supply_node;3233.00;9.70;2008.00;2.66;0
52;supply_node;3354.00;9.70;1996.00;5.59;0
52;supply_node;3266.00;9.70;2025.00;0.79;0
52;supply_node;3286.00;9.70;2019.00;4.83;0
52;supply_node;3308.00;9.70;2043.00;0.03;0
52;supply_node;3341.00;9.70;2069.00;2.96;0
52;supply_node;3274.00;9.70;1998.00;0.72;0
52;supply_node;3328.00;9.70;2051.00;2.20;0
52;supply_node;3321.00;9.70;2078.00;5.13;0
52;supply_node;3341.00;9.70;2036.00;1.43;0
52;supply_node;3298.00;9.70;2060.00;4.37;0
52;supply_node;3318.00;9.70;2064.00;5.85;0
52;supply_node;3319.00;9.70;1996.00;3.61;0
52;supply_node;3237.00;9.70;1998.00;0.26;0
52;supply_node;3335.00;9.70;2087.00;1.74;0
52;supply_node;3302.00;9.70;2078.00;5.78;0
52;supply_node;3309.00;9.70;2011.00;0.97;0
52;supply_node;3282.00;9.70;2071.00;3.91;0
52;supply_node;3298.00;9.70;1991.00;1.67;0
52;supply_node;3261.00;9.70;2075.00;3.15;0
52;supply_node;3252.00;9.70;2048.00;6.08;0
52;supply_node;3262.00;9.70;2058.00;2.39;0
52;supply_node;3018.00;9.70;2235.00;5.32;0
52;supply_node;2996.00;9.70;2198.00;1.97;0
52;supply_node;3018.00;9.70;2204.00;4.56;0
52;supply_node;2988.00;9.70;2207.00;1.21;0
52;supply_node;2973.00;9.70;2215.00;2.69;0
52;supply_node;2999.00;9.70;2224.00;0.45;0
52;supply_node;3024.00;9.70;2256.00;3.39;0
52;supply_node;3026.00;9.70;2221.00;4.86;0
52;supply_node;3009.00;9.70;2214.00;2.62;0
52;supply_node;3102.00;9.70;2220.00;4.10;0
52;supply_node;2973.00;9.75;2201.00;0.75;0
52;supply_node;3058.00;9.70;2210.00;4.79;0
52;supply_node;3069.00;9.70;2264.00;6.27;0
52;supply_node;3078.00;9.70;2228.00;2.92;0
